time,ret_1,ret_2,ret_3,ret_4,ret_5,ret_6,ret_7,ret_sum_3,ret_vol_7,macd_hist,macd_hist_slope_1,macd_hist_slope_3,ema50_slope_5,dist_close_ema50,adx14,atr_pct,bb_width_20,macd_compress,label
2024-05-03 22:00:00,-0.000345178028023696,-0.000551969206117775,0.000728238036403539,0.0007411777873702619,0.003566047940200434,-0.001830539613321136,-0.0009331283712992189,-0.000168909197737932,0.0017402989943743092,1.1359218483619458,-2.748340238498443,-2.974902990438281,64.03749441328546,3.1641399326222985,52.15264436258538,0.0023933512424436612,0.010597363690328284,0.09440475483552459,1.0
2024-05-08 17:00:00,0.001804412733438454,0.003528386058537336,0.0023251510518349505,0.0020358185091247094,0.0014188553978300433,0.002061533567761842,0.0017144360579024465,0.007657949843810741,0.0006820907744163188,1.4044479784532076,6.153802510299146,5.067165908628224,12.116539630180341,2.738321073079798,25.482515304665885,0.0012060737971150658,0.0024471013610376214,0.20249632341096324,1.0
2024-05-08 18:00:00,1.2831133050283938e-05,0.001817243866488738,0.00354121719158762,0.0023379821848852345,0.0020486496421749933,0.0014316865308803273,0.0020743647008121258,0.005371292191126642,0.0010587184900550952,5.142029150322049,3.7375811718688414,12.278550579811325,14.76883219370211,2.634142076708091,25.623558807620796,0.0012092704022400162,0.0030056251904902087,0.7707249874673786,1.0
2024-05-08 19:00:00,6.415319580099776e-05,7.69843288512817e-05,0.0018813970622897358,0.003605370387388618,0.0024021353806862322,0.002112802837975991,0.001495839726681325,0.0020225345869420153,0.0012694383472673333,7.285155019232652,2.1431258689106034,12.03450955107859,17.85632897042524,2.5276870202858452,25.378999730769827,0.0012350864015623323,0.003457324090068298,1.1229066525531874,1.0
2024-05-08 20:00:00,0.001000257329042853,0.0010644105248438507,0.0010772416578941346,0.0028816543913325887,0.004605627716431471,0.003402392709729085,0.003113060167018844,0.003141909511780838,0.0014192621556152235,10.629301382005352,3.3441463627726993,9.224853403552144,24.185492540207633,3.096240430906779,25.623379529641785,0.0012780132404358788,0.004215988902333033,1.6512389243867054,1.0
2024-05-08 22:00:00,0.0007209991233896318,0.0012207528449117433,0.002221010173954596,0.002285163369755594,0.002297994502805878,0.004102407236244332,0.005826380561343214,0.004162762142255971,0.0017512612717008988,15.884641181804696,2.6023935097592172,8.599486162572044,30.805523871211335,3.454203487898755,28.11075348020131,0.0013900925992865127,0.005964969196539445,2.3096022063307435,0.0
2024-05-08 23:00:00,0.0002496032281662508,0.0009706023515558826,0.001470356073077994,0.002470613402120847,0.0025347665979218448,0.0025475977309721287,0.004352010464410583,0.0026905616528001275,0.001334957635880645,17.10847809559474,1.223836913790045,6.479176713589389,33.475895484101784,3.615147289983405,29.493019261351165,0.0013421294875734645,0.006766506654743352,2.348829415916723,0.0
2024-05-09 01:00:00,-1.2030726475487086e-05,0.00023757250169076372,0.0009585716250803955,0.001458325346602507,0.00245858267564536,0.0025227358714463577,0.0025355670044966416,0.0011841134002956721,0.001095105018348725,16.71289668231723,-0.39558141327751173,3.4306490102717504,35.92507605334686,3.5714758451399065,30.844805169275375,0.0013020439500524182,0.007343163915190782,2.17494078717484,0.0
2024-05-09 02:00:00,-0.00023680439619688798,-0.00024883512267237506,7.68105493875737e-07,0.0007217672288835075,0.001221520950405619,0.002221778279448472,0.0022859314752494697,-0.0004848714133753873,0.001096044888886073,14.724621105795613,-1.988275576521616,-1.1600200760090829,36.38605346302211,3.433229657655332,32.100034940919286,0.0012353878629763626,0.0076762413947287595,1.8423866495446117,0.0
2024-05-09 03:00:00,-5.120832443594736e-05,-0.00028801272063283534,-0.0003000434471083224,-5.0440218942071624e-05,0.0006705589044475602,0.0011703126259696717,0.0021705699550125246,-0.0006392644921771051,0.0009248893866465726,12.271422047245274,-2.4531990585503394,-4.837056048349467,35.98581607230881,3.419493600271543,32.947232568227896,0.0011773817243817199,0.007908674074683354,1.493731331321014,0.0
2024-05-09 04:00:00,0.00010881455514244465,5.7606230706497286e-05,-0.0001791981654903907,-0.00019122889196587778,5.837433620037302e-05,0.0007793734595900048,0.0012791271811121163,-1.277737964144876e-05,0.0005489554692030784,10.026310051358408,-2.245111995886866,-6.686586630958821,34.66401936359762,3.506179001480492,33.513459128083504,0.0011329386562313288,0.008001413461525103,1.2046925929242127,0.0
2024-05-09 05:00:00,-0.0004225227745013882,-0.00031370821935894355,-0.0003649165437948909,-0.0006017209399917789,-0.000613751666467266,-0.0003641484383010152,0.0003568506850886166,-0.0011011475376552227,0.0003259076135180677,6.682246962797912,-3.344063088560496,-8.042374142997701,32.364646055219055,3.123902283957633,33.96239064873427,0.0010922504547920832,0.007972474543552812,0.8040046120609271,0.0
2024-05-09 06:00:00,-0.0003522387369656599,-0.0007747615114670481,-0.0006659469563246034,-0.0007171552807605508,-0.0009539596769574388,-0.0009659904034329259,-0.0007163871752666751,-0.0017929472047573114,0.00020608249434519776,2.9849523154517854,-3.6972946473461263,-9.286469731793488,29.6346599354074,2.7928613350357634,33.86722061004026,0.0010530226924861175,0.00782758075573183,0.36556255221751244,0.0
2024-05-09 17:00:00,0.003087879346812983,0.006460973980100704,0.006550737133668605,0.006749527080682327,0.007044578556476111,0.006794420602874496,0.006230191433928667,0.01609959046058229,0.001367041362431495,12.419501368776793,13.49078009102822,24.048874177631884,25.461606868630042,5.189130262543574,25.865266405229324,0.0014162581260959489,0.0061614039263115225,1.256088585374281,1.0
2024-05-09 18:00:00,-0.0008284529434625654,0.0022594264033504174,0.005632521036638138,0.0057222841902060395,0.005921074137219762,0.006216125613013546,0.00596596765941193,0.0070634944965259905,0.0026848160201534384,17.913937924533112,5.4944365557563195,28.43122685649741,33.54154385417496,4.445743866358081,28.205474246020422,0.001410450962438047,0.0072674194835499984,1.7703224959629529,1.0
2024-05-09 19:00:00,0.0011723778947860808,0.0003439249513235154,0.0034318042981364982,0.006804898931424219,0.00689466208499212,0.0070934520320058425,0.007388503507799626,0.0049481071442460944,0.0030338122434231825,23.077250945447027,5.163313020913915,24.148529667698455,42.80462056578108,4.9902999897879825,30.121856270641313,0.001431433965213764,0.008638906461470985,2.2023102640572723,1.0
2024-05-09 20:00:00,0.0012918459600026466,0.0024642238547887274,0.001635770911326162,0.004723650258139145,0.008096744891426866,0.008186508044994767,0.008385297992008489,0.005391840726117536,0.0032345070712931382,28.012888929311664,4.935637983864638,15.593387560534872,53.557380543592444,5.512983502239755,32.39481143569998,0.0014682938253018831,0.01027464368912912,2.5411106202564206,1.0
2024-05-09 21:00:00,0.001607702063603611,0.0028995480236062576,0.004071925918392338,0.003243472974929773,0.006331352321742756,0.009704446955030477,0.009794210108598378,0.008579176005602207,0.003310333194454234,33.280964069306904,5.26807513999524,15.367026144773792,61.20218914972793,6.116644481335596,34.8446034326954,0.001521775823657597,0.012246263129200297,2.8079800032693245,1.0
2024-05-09 22:00:00,0.0006766222211798123,0.0022843242847834233,0.00357617024478607,0.004748548139572151,0.003920095196109585,0.007007974542922568,0.010381069176210289,0.0065371167507493055,0.0032011624644648243,36.069662629584634,2.78869856027773,12.992411684137608,64.8472013399296,6.324222857662702,37.312135649473376,0.001515910336646962,0.014035755494948312,2.791870756157319,1.0
2024-05-10 02:00:00,-8.237911914399376e-05,0.0005634015810169757,0.001267465709112514,0.0019440879302923264,0.0035517899938959374,0.004843635953898584,0.006016013848684665,0.001748488170985496,0.0022787569748916265,33.82521401915267,-3.037610437384089,-2.2444486104319665,78.06441859044571,6.921856066989896,44.265668780954826,0.0013916291492660762,0.01832025224058886,2.0059737631798944,1.0
2024-05-10 03:00:00,0.00019643131259350355,0.00011405219344950979,0.0007598328936104792,0.0014638970217060177,0.00214051924288583,0.003748221306489441,0.005040067266492088,0.0010703163996534926,0.0018669011784290181,29.8453994833676,-3.979814535785067,-7.300737686126098,78.31169629278156,7.140462411207433,46.055155226539945,0.001322294929725191,0.019145548018720655,1.6393829680484928,1.0
2024-05-10 04:00:00,-0.0005577121979580824,-0.0003612808853645788,-0.00044366000450857257,0.00020212069565239688,0.0009061848237479353,0.0015828070449277476,0.0031905091085313586,-0.0013626530878312337,0.0013703864705707002,23.517058925411035,-6.328340557956565,-13.345765531125721,76.6414336930684,6.678643693444822,47.476189584783604,0.00127879270229258,0.019545103198574592,1.2141904112421005,1.0
2024-05-10 05:00:00,0.00010142535596990854,-0.0004562868419881738,-0.00025985552939467027,-0.00034223464853866403,0.0003035460516223054,0.0010076101797178438,0.0016842324008976561,-0.0006147170154129356,0.0007909475209369043,17.654108949371434,-5.8629499760396016,-16.171105069781234,74.10529903844144,6.8718585088050546,48.66120181524575,0.001208157300031787,0.01972021586135392,0.8776308144964836,1.0
2024-05-10 06:00:00,-0.00011410424880864412,-1.2678892838735578e-05,-0.0005703910907968179,-0.0003739597782033144,-0.00045633889734730815,0.0001894418028136613,0.0008935059309091997,-0.0006971742324441976,0.0004987701095906387,11.807514871955377,-5.846594077416057,-18.037884611412224,70.49332652713201,6.852137767607975,49.77819190343117,0.0011482519537418545,0.019475332332482914,0.5789820310816725,1.0
2024-05-10 07:00:00,0.0004626754715850723,0.00034857122277642816,0.0004499965787463367,-0.00010771561921174566,8.871569338175789e-05,6.3365742377641254e-06,0.0006521172743987336,0.0012612432731078371,0.0002789100207109051,7.702600614561362,-4.1049142573940145,-15.814458310849673,67.86613725154893,7.269147461958134,50.89716353292253,0.0011005917987417485,0.019097421791083195,0.3779759278698113,1.0
2024-05-10 08:00:00,-5.703061366801876e-05,0.0004056448579170535,0.0002915406091084094,0.00039296596507831794,-0.00016474623287976442,3.168507971373913e-05,-5.0694039430254634e-05,0.0006401548533574442,0.00023624608933948063,3.5787060216947992,-4.123894592866563,-14.075402927676635,64.94981814364291,7.265002923486862,52.01018399438942,0.0010505525045042877,0.018244479173860066,0.17861318797766604,1.0
2024-05-13 16:00:00,0.0008013626874969759,0.0009907547622329815,0.001862420601055348,0.001963532477894603,0.0025261539699812374,0.0024313079410571703,0.002494537627466542,0.0036545380507853054,0.000714079688303072,2.4747335790875553,2.8667348342791,7.543745976066852,37.761308244815154,5.379411102344842,43.49673469553662,0.0010010708580783343,0.00380042027098916,0.24878194377788737,0.0
2024-05-14 15:00:00,-0.00013296062169132483,-0.0006203317074469084,0.0001773083333240777,0.0003356459157117797,0.0005130137771214294,0.0007727877752046197,0.0005598948253400238,-0.0005759839958141555,0.00047474287455694325,4.383308668504036,-0.08862010985456514,3.7374144105023817,8.016030712758948,0.6961355704044254,22.596959849775047,0.0012371070217679363,0.0018506910894667975,0.3956546070017305,1.0
2024-05-14 16:00:00,0.000531736448500908,0.0003987758268095831,-8.85952589460004e-05,0.0007090447818249856,0.0008673823642126877,0.0010447502256223373,0.0013045242237055277,0.0008419170163644907,0.0004565866984716892,5.502894952421428,1.1195862839173927,1.6789075136220735,9.044813822067226,1.0117720365707352,24.61731093069747,0.0013221656794394816,0.0020060784901712197,0.5111690010309307,1.0
2024-05-14 17:00:00,-0.00015189585037056474,0.0003798405981303432,0.0002468799764390184,-0.00024049110931656514,0.0005571489314544209,0.0007154865138421229,0.0008928543752517726,0.00047482472419879684,0.0004248383359248845,5.585451900284693,0.08255694786326462,1.1135231219260922,9.552860338852042,0.764707154924874,25.614549698209856,0.0014901328592298593,0.00213572470217469,0.548645713786704,1.0
2024-05-14 18:00:00,-0.0016089802285286225,-0.0017608760788991873,-0.0012291396303982793,-0.0013621002520896042,-0.0018494713378451877,-0.0010518312970742016,-0.0008934937146864996,-0.004598995937826089,0.0003614901011376645,1.3314451350674612,-4.254006765217232,-3.0518635334365745,6.3154932667384855,-0.293700186587461,26.540557125185643,0.001533999427307843,0.0022278238295796067,0.14382747722129852,1.0
2024-05-14 21:00:00,0.003968799221487629,0.003740498853312957,0.003537608939415904,0.0019286287108872813,0.0017767328605167165,0.0023084693090176245,0.0021755086873262997,0.01124690701421649,0.0009335256917089531,4.420820966567361,8.746874758289607,3.0893758314999,3.6528896679228637,1.7822709287175997,27.279875327770103,0.001693460655407408,0.003501845162946367,0.6641649004803184,1.0
2024-05-15 06:00:00,5.6804963204371006e-05,0.00017042457093907615,0.0005808251112053853,0.000650294176848476,0.00041664468311353176,0.0008572142780050029,0.0010720118068903162,0.0008080546453488324,0.00036117611889998925,12.229274978425195,-1.1922156170113816,-2.1416872350528813,23.686084101966117,2.389967889470962,22.98924833444014,0.00124584064841201,0.006507519070231855,1.670629968943034,0.0
2024-05-15 07:00:00,-0.0006313475894241805,-0.0005745426262198094,-0.0004609230184851043,-5.0522478218795186e-05,1.8946587424295558e-05,-0.0002147029063106487,0.00022586668858082248,-0.0016668132341290942,0.00032519174024480383,9.044743103796346,-3.184531874628849,-5.109616045956557,22.786629823458497,1.8685985668833227,22.292809338562954,0.0012072041816174198,0.006485519859339823,1.1870726382405696,1.0
2024-05-15 08:00:00,0.0001894461333264985,-0.00044190145609768194,-0.00038509649289331094,-0.0002714768851586058,0.00013892365510770333,0.00020839272075079407,-2.525677298415019e-05,-0.0006375518156644944,0.00027907943751484835,6.831863694514958,-2.2128794092813884,-6.589626900921619,22.108722771561588,2.039188430835469,21.534496363925676,0.0011518833126027603,0.006468643698497045,0.8642608493338995,1.0
2024-05-15 09:00:00,-0.00035113521870577813,-0.00016168908537927962,-0.0007930366748034601,-0.0007362317115990891,-0.0006226121038643839,-0.0002122115635980748,-0.00014274249795498406,-0.0013058609788885178,0.00028012457332960843,3.9627308167138082,-2.8691328778011496,-8.266544161711387,20.275047368755622,1.7122651170611771,20.64507886766544,0.0011214158554833959,0.006379892000879787,0.4910018211945872,1.0
2024-05-15 16:00:00,-0.0005224553303087021,0.0033173433475948144,0.002906809057353854,0.0030331093506141826,0.0030583713235898813,0.0032920748317106785,0.0032036400539432464,0.0057016970746399664,0.0013903445969826493,9.357885977700171,3.550551383309692,10.67912748740373,23.719982186528796,2.9573003442068346,20.637576059051344,0.00147621419180807,0.005720942856252928,1.1976441739191603,1.0
2024-05-15 17:00:00,0.001767693399578718,0.001245238069270016,0.0050850367471735325,0.004674502456932572,0.004800802750192901,0.004826064723168599,0.005059768231289397,0.008097968216022267,0.0016637881428601573,15.302917740769999,5.945031763069828,18.16032058634351,30.26037504195847,3.8277777708793583,22.9424900661813,0.0015371509898833527,0.005599943465981117,1.829962599585524,1.0
2024-05-15 18:00:00,0.0010553509908159953,0.0028230443903947133,0.0023005890600860113,0.006140387737989528,0.005729853447748567,0.005856153741008896,0.005881415713984595,0.00617898444129672,0.0021231569773773307,20.599387580526127,5.296469839756128,14.792052986135648,37.99526229521143,4.1820107789600245,25.653259360494346,0.0015926786365365537,0.007156434466710653,2.2460585409341953,1.0
2024-05-15 19:00:00,0.0010040617648652272,0.0020594127556812225,0.0038271061552599406,0.0033046508249512385,0.007144449502854755,0.006733915212613795,0.006860215505874123,0.00689058067580639,0.0025022659066968687,25.037116171720115,4.437728591193988,15.679230194019944,47.63270298951829,4.4749143290597315,28.221721747260936,0.0016440939871744495,0.008706060456033527,2.5145058186571583,1.0
2024-05-15 20:00:00,0.00015679362341103342,0.0011608553882762607,0.002216206379092256,0.003983899778670974,0.003461444448362272,0.007301243126265788,0.006890708836024828,0.00353385539077955,0.002720735332219755,26.493058513058926,1.4559423413388117,11.190140772288927,51.16671463698731,4.4176941121900395,30.707629275871973,0.0016339265498319126,0.00990970444377605,2.485668376827438,1.0
2024-05-15 21:00:00,-5.644287236350465e-05,0.00010035075104752877,0.001104412515912756,0.0021597635067287513,0.003927456906307469,0.0034050015759987673,0.007244800253902284,0.0011483203945967801,0.0025724735110138285,25.400918914635426,-1.0921395984235005,4.801531334109299,55.28762778847886,4.265691558376717,33.03453166511751,0.0016131691456998597,0.010835432049222861,2.2712071729033614,1.0
2024-05-15 22:00:00,0.0019711037404110954,0.0019146608680475907,0.002071454491458624,0.0030755162563238514,0.004130867247139847,0.005898560646718565,0.005376105316409863,0.00595721909991731,0.0016704323829759616,27.873897853898953,2.472978939263527,2.836781682178838,59.576348267364665,4.984538860673581,35.67252919845526,0.0017033369404140359,0.012212442270406524,2.3566228733275225,1.0
2024-05-15 23:00:00,-0.00036936439569501545,0.00160173934471608,0.0015452964723525753,0.0017020900957636087,0.002706151860628836,0.003761502851444831,0.005529196251023549,0.0027776714213736398,0.0018818671495508517,26.427686330276174,-1.4462115236227788,-0.06537218278275247,61.47139343335584,4.68923513399149,38.12209833655459,0.0016645492541721915,0.013112831286458104,2.1259953990776315,1.0
2024-05-16 03:00:00,0.0006131062279699506,0.0013330473115438224,0.0011667261866499246,0.0007973617909549091,0.0027684655313660045,0.0027120226590025,0.0028688162824135333,0.0031128797261636976,0.0009940323085614149,19.207141315155653,-1.6585390592587146,-7.220545015120521,64.22660956978507,5.344013292213032,44.02788194531842,0.0015007696150885685,0.015048403507603073,1.4125985607111746,0.0
2024-05-16 04:00:00,-8.756359311590245e-05,0.0005255426348540482,0.00124548371842792,0.001079162593534022,0.0007097981978390067,0.002680901938250102,0.0026244590658865974,0.0016834627601660657,0.0010465376598143392,16.139526488101154,-3.0676148270544985,-6.918615672211331,62.82007586116379,5.354040071847301,45.89017138573056,0.001423627580218305,0.01528185698573176,1.156808811589505,0.0
2024-05-16 05:00:00,0.00013759648975586458,5.003289663996213e-05,0.0006631391246099128,0.0013830802081837845,0.0012167590832898867,0.0008473946875948712,0.0028184984280059666,0.0008507685110057395,0.0009382318030942802,12.887113435148763,-3.2524130529523916,-7.978566939265605,62.26281798425043,5.509446904122097,47.47386154505794,0.0013530277922757558,0.015350549037929402,0.9040714987580352,0.0
2024-05-16 06:00:00,0.00028764058631836065,0.00042523707607422523,0.0003376734829583228,0.0009507797109282734,0.0016707207945021452,0.0015043996696082473,0.0011350352739132319,0.0010505511453509087,0.0005677008911856334,10.042902945528027,-2.8442104896207354,-9.164238369627626,62.43878590643726,5.786831625044358,49.03850673368195,0.0012850494869703502,0.015142198791329976,0.6898291015210243,0.0
2024-05-16 07:00:00,-0.0003376734829583228,-5.003289663996213e-05,8.756359311590245e-05,0.0,0.0006131062279699506,0.0013330473115438224,0.0011667261866499246,-0.00030014278648238246,0.0006465479749506032,5.985312725377952,-4.057590220150075,-10.154213762723202,60.950990380697476,5.592258172530928,50.48065521465139,0.0012200205128332583,0.014559865165866862,0.40486614627217277,0.0
2024-05-16 08:00:00,-0.0003565568655261586,-0.0006942303484844814,-0.00040658976216612075,-0.00026899327241025617,-0.0003565568655261586,0.000256549362443792,0.0009764904460176638,-0.0014573769761767608,0.0005612572548005952,1.3184001951338047,-4.666912530244147,-11.568713240014958,58.00193193439918,5.342760281559618,51.20574634423368,0.0011632220136404007,0.01369504921964548,0.08884448259944887,0.0
2024-05-22 02:00:00,0.00012528395625110988,0.0007110693898013665,0.0003225127050221488,0.0015802279748946546,0.001078456963620411,0.0019190657945458156,0.0015425864143914225,0.0011588660510746251,0.0006804855732923284,12.708616907149679,0.6153490597294571,2.142968381839154,1.3035581973817898,0.6574610534689077,22.194045655651855,0.0010166078964693895,0.0026640858101787753,1.849099927379476,0.0
2024-05-22 03:00:00,-0.00016287220406319136,-3.758824781208148e-05,0.0005481971857381751,0.00015964050095895743,0.0014173557708314632,0.0009155847595572197,0.0017561935904826242,0.00034773673386290227,0.0007379115156278839,12.124987492379834,-0.5836294147698453,1.291396560709451,3.4689088563100086,0.501673369889201,21.086975908307952,0.000968311137209952,0.0028475595306336125,1.7581678424440694,0.0
2024-06-07 04:00:00,0.0003981222041158361,0.0005008891529154624,0.0006807567297517636,0.0010776076305738513,0.0010326198537455866,0.000959358377462749,0.0020266786025526784,0.0015797680867830621,0.00054177161851679,4.437892345185148,0.46803174314181817,0.7113960356284039,25.875529546116013,2.366203906482993,20.130264275063304,0.0014844981206813177,0.006228566821209988,0.8826426732220273,0.0
2024-06-07 05:00:00,0.00023109501651497055,0.0006292172206308067,0.000731984169430433,0.0009118517462667342,0.0013087026470888219,0.0012637148702605572,0.0011904533939777195,0.0015922964065762102,0.00039426326159733315,4.779508736244438,0.34161639105929,0.7622693802224063,26.85844995606749,2.551657870643528,20.799415894756773,0.001409319905535224,0.006367249902376622,0.9541266843718719,0.0
2024-06-07 06:00:00,-0.0002952975555157167,-6.420253900074613e-05,0.00033391966511508997,0.0004366866139147163,0.0006165541907510175,0.0010134050915731052,0.0009684173147448405,-2.558042940137284e-05,0.0004906842108576419,3.7048267625081124,-1.0746819737363253,-0.2650338395352172,26.74635387935996,2.3573392491426484,21.27256955772635,0.0013457290403194437,0.00634136620509387,0.7609989940879851,0.0
2024-06-07 07:00:00,0.0004621663049029223,0.00016686874938720564,0.0003979637659021762,0.0007960859700180123,0.0008988529188176386,0.0010787204956539398,0.0014755713964760275,0.0010269988201923042,0.0004482398243396616,3.672950049886552,-0.031876712621560443,-0.7649422952985958,27.070026276247518,2.7109715462324826,21.741571864762786,0.0012875331055105053,0.006242814452049475,0.7903550554032702,0.0
2024-06-07 08:00:00,0.0005581661193350129,0.0010203324242379352,0.0007250348687222186,0.0009561298852371891,0.0013542520893530252,0.0014570190381526515,0.0016368866149889527,0.0023035334122951667,0.0003961425572478962,4.527299345583522,0.85434929569697,-0.25220939066091574,28.077084069336706,3.1094422539144215,22.72548000911498,0.0012503338447165462,0.006123753933891255,1.025949826558539,0.0
2024-06-07 09:00:00,-0.00047859236764402624,7.957375169098668e-05,0.000541740056593909,0.0002464425010781923,0.0004775375175931629,0.000875659721708999,0.0009784266705086253,0.00014272144064086945,0.000497361867339465,3.3037792831919433,-1.2235200623915787,-0.40104747931616913,27.705433713679668,2.7177599869714806,23.576413365215195,0.0012058572555274396,0.005982260567483049,0.7905492391554216,1.0
2024-06-07 10:00:00,-0.0007446471769405605,-0.0012232395445845867,-0.0006650734252495738,-0.00020290712034665148,-0.0004982046758623682,-0.0002671096593473976,0.0001310125447684385,-0.002632960146774721,0.0004379368169928104,0.17398710382622085,-3.1297921793657224,-3.498962946060331,25.858161803342227,2.013437730808633,23.20487754934921,0.0012095459904870834,0.0055177017713014176,0.04584953739462285,1.0
2024-06-12 16:00:00,-0.001618670569136782,0.006275466822589948,0.006249693566928727,0.006417231603609963,0.006352790575375522,0.0063785664883546644,0.006836199538323484,0.010906489820381893,0.00304398372281449,33.50463176485917,6.043506153075267,23.530776925144746,25.83121293084696,3.309389167422397,24.69889906380565,0.0018959971312613314,0.010199054490247226,2.97323450872333,0.0
2024-06-12 17:00:00,-0.0023206084713081054,-0.003939279040444887,0.0039548583512818425,0.003929085095620621,0.004096623132301858,0.004032182104067417,0.004057958017046559,-0.0023050291604711504,0.0035176034610883097,29.606707752140775,-3.897924012718395,20.64835088236711,31.063322227681056,1.9454685497548987,25.715521202802606,0.0019585733143550874,0.010380251942577193,2.4866734151951033,0.0
2024-06-12 18:00:00,-0.0023260062234822243,-0.00464661469479033,-0.006265285263927112,0.0016288521277996182,0.001603078872138397,0.0017706169088196333,0.0017061758805851923,-0.013237906182199666,0.003450464755959136,19.61454385098522,-9.992163901155553,-7.846581760798681,32.28632919914526,0.6973451718601983,24.98031011870474,0.0020535761722277742,0.010345591643802523,1.5725592531151262,0.0
2024-06-12 19:00:00,-0.0014677801768687715,-0.003793786400350996,-0.006114394871659101,-0.007733065440795883,0.0001610719509308467,0.00013529869526962557,0.0003028367319508618,-0.011375961448878869,0.0032894909840266314,8.419620420615313,-11.194923430369908,-25.085011344243856,31.26529668153671,-0.01600894008744951,23.572727822556292,0.002082716474404696,0.010272912283869996,0.6558799799087536,0.0
2024-06-12 20:00:00,-0.00021906420498574164,-0.0016868443818545131,-0.004012850605336737,-0.006333459076644843,-0.007952129645781625,-5.799225405489494e-05,-8.376550971611607e-05,-0.005918759192176992,0.003245975354328713,0.133653680705752,-8.285966739909561,-29.473054071435023,17.89214779206668,-0.11661494570244092,22.15795340308935,0.002079819826222765,0.010097645411359003,0.010497196844966587,0.0
